id,acidity,aroma,body,flavor,aftertaste,balance,quality
499,7.9,8.1,7.8,8.3,8.0,8.2,1
500,6.1,6.3,6.0,6.4,6.2,6.1,0
501,7.5,8.0,7.0,8.2,7.8,8.0,1
502,6.0,6.5,6.2,6.0,6.1,6.3,0
503,8.2,8.5,8.0,8.7,8.4,8.6,1
504,5.8,6.0,5.9,6.1,6.0,5.7,0
505,7.0,7.2,7.1,7.4,7.3,7.0,1
506,6.2,6.4,6.3,6.5,6.2,6.1,0
507,8.8,9.0,8.6,9.1,8.9,9.0,1
508,5.5,5.8,5.6,5.9,5.7,5.6,0
509,7.9,8.1,7.8,8.3,8.0,8.2,1
510,6.1,6.3,6.0,6.4,6.2,6.1,0
511,7.5,8.0,7.0,8.2,7.8,8.0,1
512,6.0,6.5,6.2,6.0,6.1,6.3,0
513,8.2,8.5,8.0,8.7,8.4,8.6,1
514,5.8,6.0,5.9,6.1,6.0,5.7,0
515,7.0,7.2,7.1,7.4,7.3,7.0,1
516,6.2,6.4,6.3,6.5,6.2,6.1,0
517,8.8,9.0,8.6,9.1,8.9,9.0,1
518,5.5,5.8,5.6,5.9,5.7,5.6,0
519,7.9,8.1,7.8,8.3,8.0,8.2,1
520,6.1,6.3,6.0,6.4,6.2,6.1,0
521,7.5,8.0,7.0,8.2,7.8,8.0,1
522,6.0,6.5,6.2,6.0,6.1,6.3,0
523,8.2,8.5,8.0,8.7,8.4,8.6,1
524,5.8,6.0,5.9,6.1,6.0,5.7,0
525,7.0,7.2,7.1,7.4,7.3,7.0,1
526,6.2,6.4,6.3,6.5,6.2,6.1,0
527,8.8,9.0,8.6,9.1,8.9,9.0,1
528,5.5,5.8,5.6,5.9,5.7,5.6,0
529,7.9,8.1,7.8,8.3,8.0,8.2,1
530,6.1,6.3,6.0,6.4,6.2,6.1,0
531,7.5,8.0,7.0,8.2,7.8,8.0,1
532,6.0,6.5,6.2,6.0,6.1,6.3,0
533,8.2,8.5,8.0,8.7,8.4,8.6,1
534,5.8,6.0,5.9,6.1,6.0,5.7,0
535,7.0,7.2,7.1,7.4,7.3,7.0,1
536,6.2,6.4,6.3,6.5,6.2,6.1,0
537,8.8,9.0,8.6,9.1,8.9,9.0,1
538,5.5,5.8,5.6,5.9,5.7,5.6,0
539,7.9,8.1,7.8,8.3,8.0,8.2,1
540,6.1,6.3,6.0,6.4,6.2,6.1,0
541,7.5,8.0,7.0,8.2,7.8,8.0,1
542,6.0,6.5,6.2,6.0,6.1,6.3,0
543,8.2,8.5,8.0,8.7,8.4,8.6,1
544,5.8,6.0,5.9,6.1,6.0,5.7,0
545,7.0,7.2,7.1,7.4,7.3,7.0,1
546,6.2,6.4,6.3,6.5,6.2,6.1,0
547,8.8,9.0,8.6,9.1,8.9,9.0,1
548,5.5,5.8,5.6,5.9,5.7,5.6,0
549,7.9,8.1,7.8,8.3,8.0,8.2,1
550,6.1,6.3,6.0,6.4,6.2,6.1,0
551,7.5,8.0,7.0,8.2,7.8,8.0,1
552,6.0,6.5,6.2,6.0,6.1,6.3,0
553,8.2,8.5,8.0,8.7,8.4,8.6,1
554,5.8,6.0,5.9,6.1,6.0,5.7,0
555,7.0,7.2,7.1,7.4,7.3,7.0,1
556,6.2,6.4,6.3,6.5,6.2,6.1,0
557,8.8,9.0,8.6,9.1,8.9,9.0,1
558,5.5,5.8,5.6,5.9,5.7,5.6,0
559,7.9,8.1,7.8,8.3,8.0,8.2,1
560,6.1,6.3,6.0,6.4,6.2,6.1,0
561,7.5,8.0,7.0,8.2,7.8,8.0,1
562,6.0,6.5,6.2,6.0,6.1,6.3,0
563,8.2,8.5,8.0,8.7,8.4,8.6,1
564,5.8,6.0,5.9,6.1,6.0,5.7,0
565,7.0,7.2,7.1,7.4,7.3,7.0,1
566,6.2,6.4,6.3,6.5,6.2,6.1,0
567,8.8,9.0,8.6,9.1,8.9,9.0,1
568,5.5,5.8,5.6,5.9,5.7,5.6,0
569,7.9,8.1,7.8,8.3,8.0,8.2,1
570,6.1,6.3,6.0,6.4,6.2,6.1,0
571,7.5,8.0,7.0,8.2,7.8,8.0,1
572,6.0,6.5,6.2,6.0,6.1,6.3,0
573,8.2,8.5,8.0,8.7,8.4,8.6,1
574,5.8,6.0,5.9,6.1,6.0,5.7,0
575,7.0,7.2,7.1,7.4,7.3,7.0,1
576,6.2,6.4,6.3,6.5,6.2,6.1,0
577,8.8,9.0,8.6,9.1,8.9,9.0,1
578,5.5,5.8,5.6,5.9,5.7,5.6,0
579,7.9,8.1,7.8,8.3,8.0,8.2,1
580,6.1,6.3,6.0,6.4,6.2,6.1,0
581,7.5,8.0,7.0,8.2,7.8,8.0,1
582,6.0,6.5,6.2,6.0,6.1,6.3,0
583,8.2,8.5,8.0,8.7,8.4,8.6,1
584,5.8,6.0,5.9,6.1,6.0,5.7,0
585,7.0,7.2,7.1,7.4,7.3,7.0,1
586,6.2,6.4,6.3,6.5,6.2,6.1,0
587,8.8,9.0,8.6,9.1,8.9,9.0,1
588,5.5,5.8,5.6,5.9,5.7,5.6,0
589,7.9,8.1,7.8,8.3,8.0,8.2,1
590,6.1,6.3,6.0,6.4,6.2,6.1,0
591,7.5,8.0,7.0,8.2,7.8,8.0,1
592,6.0,6.5,6.2,6.0,6.1,6.3,0
593,8.2,8.5,8.0,8.7,8.4,8.6,1
594,5.8,6.0,5.9,6.1,6.0,5.7,0
595,7.0,7.2,7.1,7.4,7.3,7.0,1
596,6.2,6.4,6.3,6.5,6.2,6.1,0
597,8.8,9.0,8.6,9.1,8.9,9.0,1
598,5.5,5.8,5.6,5.9,5.7,5.6,0
599,7.9,8.1,7.8,8.3,8.0,8.2,1
600,6.1,6.3,6.0,6.4,6.2,6.1,0
601,7.5,8.0,7.0,8.2,7.8,8.0,1
602,6.0,6.5,6.2,6.0,6.1,6.3,0
603,8.2,8.5,8.0,8.7,8.4,8.6,1
604,5.8,6.0,5.9,6.1,6.0,5.7,0
605,7.0,7.2,7.1,7.4,7.3,7.0,1
606,6.2,6.4,6.3,6.5,6.2,6.1,0
607,8.8,9.0,8.6,9.1,8.9,9.0,1
608,5.5,5.8,5.6,5.9,5.7,5.6,0
609,7.9,8.1,7.8,8.3,8.0,8.2,1
610,6.1,6.3,6.0,6.4,6.2,6.1,0
611,7.5,8.0,7.0,8.2,7.8,8.0,1
612,6.0,6.5,6.2,6.0,6.1,6.3,0
613,8.2,8.5,8.0,8.7,8.4,8.6,1
614,5.8,6.0,5.9,6.1,6.0,5.7,0
615,7.0,7.2,7.1,7.4,7.3,7.0,1
616,6.2,6.4,6.3,6.5,6.2,6.1,0
617,8.8,9.0,8.6,9.1,8.9,9.0,1
618,5.5,5.8,5.6,5.9,5.7,5.6,0
619,7.9,8.1,7.8,8.3,8.0,8.2,1
620,6.1,6.3,6.0,6.4,6.2,6.1,0
621,7.5,8.0,7.0,8.2,7.8,8.0,1
622,6.0,6.5,6.2,6.0,6.1,6.3,0
623,8.2,8.5,8.0,8.7,8.4,8.6,1
624,5.8,6.0,5.9,6.1,6.0,5.7,0
625,7.0,7.2,7.1,7.4,7.3,7.0,1
626,6.2,6.4,6.3,6.5,6.2,6.1,0
627,8.8,9.0,8.6,9.1,8.9,9.0,1
628,5.5,5.8,5.6,5.9,5.7,5.6,0
629,7.9,8.1,7.8,8.3,8.0,8.2,1
630,6.1,6.3,6.0,6.4,6.2,6.1,0
631,7.5,8.0,7.0,8.2,7.8,8.0,1
632,6.0,6.5,6.2,6.0,6.1,6.3,0
633,8.2,8.5,8.0,8.7,8.4,8.6,1
634,5.8,6.0,5.9,6.1,6.0,5.7,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
636,6.2,6.4,6.3,6.5,6.2,6.1,0
637,8.8,9.0,8.6,9.1,8.9,9.0,1
638,5.5,5.8,5.6,5.9,5.7,5.6,0
639,7.9,8.1,7.8,8.3,8.0,8.2,1
640,6.1,6.3,6.0,6.4,6.2,6.1,0
641,7.5,8.0,7.0,8.2,7.8,8.0,1
642,6.0,6.5,6.2,6.0,6.1,6.3,0
643,8.2,8.5,8.0,8.7,8.4,8.6,1
644,5.8,6.0,5.9,6.1,6.0,5.7,0
645,7.0,7.2,7.1,7.4,7.3,7.0,1
646,6.2,6.4,6.3,6.5,6.2,6.1,0
647,8.8,9.0,8.6,9.1,8.9,9.0,1
648,5.5,5.8,5.6,5.9,5.7,5.6,0
649,7.9,8.1,7.8,8.3,8.0,8.2,1
650,6.1,6.3,6.0,6.4,6.2,6.1,0
651,7.5,8.0,7.0,8.2,7.8,8.0,1
652,6.0,6.5,6.2,6.0,6.1,6.3,0
653,8.2,8.5,8.0,8.7,8.4,8.6,1
654,5.8,6.0,5.9,6.1,6.0,5.7,0
655,7.0,7.2,7.1,7.4,7.3,7.0,1
656,6.2,6.4,6.3,6.5,6.2,6.1,0
657,8.8,9.0,8.6,9.1,8.9,9.0,1
658,5.5,5.8,5.6,5.9,5.7,5.6,0
659,7.9,8.1,7.8,8.3,8.0,8.2,1
660,6.1,6.3,6.0,6.4,6.2,6.1,0
661,7.5,8.0,7.0,8.2,7.8,8.0,1
662,6.0,6.5,6.2,6.0,6.1,6.3,0
663,8.2,8.5,8.0,8.7,8.4,8.6,1
664,5.8,6.0,5.9,6.1,6.0,5.7,0
665,7.0,7.2,7.1,7.4,7.3,7.0,1
666,6.2,6.4,6.3,6.5,6.2,6.1,0
667,8.8,9.0,8.6,9.1,8.9,9.0,1
668,5.5,5.8,5.6,5.9,5.7,5.6,0
669,7.9,8.1,7.8,8.3,8.0,8.2,1
670,6.1,6.3,6.0,6.4,6.2,6.1,0
671,7.5,8.0,7.0,8.2,7.8,8.0,1
672,6.0,6.5,6.2,6.0,6.1,6.3,0
673,8.2,8.5,8.0,8.7,8.4,8.6,1
674,5.8,6.0,5.9,6.1,6.0,5.7,0
675,7.0,7.2,7.1,7.4,7.3,7.0,1
676,6.2,6.4,6.3,6.5,6.2,6.1,0
677,8.8,9.0,8.6,9.1,8.9,9.0,1
678,5.5,5.8,5.6,5.9,5.7,5.6,0
679,7.9,8.1,7.8,8.3,8.0,8.2,1
680,6.1,6.3,6.0,6.4,6.2,6.1,0
681,7.5,8.0,7.0,8.2,7.8,8.0,1
682,6.0,6.5,6.2,6.0,6.1,6.3,0
683,8.2,8.5,8.0,8.7,8.4,8.6,1
684,5.8,6.0,5.9,6.1,6.0,5.7,0
685,7.0,7.2,7.1,7.4,7.3,7.0,1
686,6.2,6.4,6.3,6.5,6.2,6.1,0
687,8.8,9.0,8.6,9.1,8.9,9.0,1
688,5.5,5.8,5.6,5.9,5.7,5.6,0
689,7.9,8.1,7.8,8.3,8.0,8.2,1
690,6.1,6.3,6.0,6.4,6.2,6.1,0
691,7.5,8.0,7.0,8.2,7.8,8.0,1
692,6.0,6.5,6.2,6.0,6.1,6.3,0
693,8.2,8.5,8.0,8.7,8.4,8.6,1
694,5.8,6.0,5.9,6.1,6.0,5.7,0
695,7.0,7.2,7.1,7.4,7.3,7.0,1
696,6.2,6.4,6.3,6.5,6.2,6.1,0
697,8.8,9.0,8.6,9.1,8.9,9.0,1
698,5.5,5.8,5.6,5.9,5.7,5.6,0
699,7.9,8.1,7.8,8.3,8.0,8.2,1
700,6.1,6.3,6.0,6.4,6.2,6.1,0
701,7.5,8.0,7.0,8.2,7.8,8.0,1
702,6.0,6.5,6.2,6.0,6.1,6.3,0
703,8.2,8.5,8.0,8.7,8.4,8.6,1
704,5.8,6.0,5.9,6.1,6.0,5.7,0
705,7.0,7.2,7.1,7.4,7.3,7.0,1
706,6.2,6.4,6.3,6.5,6.2,6.1,0
707,8.8,9.0,8.6,9.1,8.9,9.0,1
708,5.5,5.8,5.6,5.9,5.7,5.6,0
709,7.9,8.1,7.8,8.3,8.0,8.2,1
710,6.1,6.3,6.0,6.4,6.2,6.1,0
711,7.5,8.0,7.0,8.2,7.8,8.0,1
712,6.0,6.5,6.2,6.0,6.1,6.3,0
713,8.2,8.5,8.0,8.7,8.4,8.6,1
714,5.8,6.0,5.9,6.1,6.0,5.7,0
715,7.0,7.2,7.1,7.4,7.3,7.0,1
716,6.2,6.4,6.3,6.5,6.2,6.1,0
717,8.8,9.0,8.6,9.1,8.9,9.0,1
718,5.5,5.8,5.6,5.9,5.7,5.6,0
719,7.9,8.1,7.8,8.3,8.0,8.2,1
720,6.1,6.3,6.0,6.4,6.2,6.1,0
721,7.5,8.0,7.0,8.2,7.8,8.0,1
722,6.0,6.5,6.2,6.0,6.1,6.3,0
723,8.2,8.5,8.0,8.7,8.4,8.6,1
724,5.8,6.0,5.9,6.1,6.0,5.7,0
725,7.0,7.2,7.1,7.4,7.3,7.0,1
726,6.2,6.4,6.3,6.5,6.2,6.1,0
727,8.8,9.0,8.6,9.1,8.9,9.0,1
728,5.5,5.8,5.6,5.9,5.7,5.6,0
729,7.9,8.1,7.8,8.3,8.0,8.2,1
730,6.1,6.3,6.0,6.4,6.2,6.1,0
731,7.5,8.0,7.0,8.2,7.8,8.0,1
732,6.0,6.5,6.2,6.0,6.1,6.3,0
733,8.2,8.5,8.0,8.7,8.4,8.6,1
734,5.8,6.0,5.9,6.1,6.0,5.7,0
735,7.0,7.2,7.1,7.4,7.3,7.0,1
736,6.2,6.4,6.3,6.5,6.2,6.1,0
737,8.8,9.0,8.6,9.1,8.9,9.0,1
738,5.5,5.8,5.6,5.9,5.7,5.6,0
739,7.9,8.1,7.8,8.3,8.0,8.2,1
740,6.1,6.3,6.0,6.4,6.2,6.1,0
741,7.5,8.0,7.0,8.2,7.8,8.0,1
742,6.0,6.5,6.2,6.0,6.1,6.3,0
743,8.2,8.5,8.0,8.7,8.4,8.6,1
744,5.8,6.0,5.9,6.1,6.0,5.7,0
745,7.0,7.2,7.1,7.4,7.3,7.0,1
746,6.2,6.4,6.3,6.5,6.2,6.1,0
747,8.8,9.0,8.6,9.1,8.9,9.0,1
748,5.5,5.8,5.6,5.9,5.7,5.6,0
749,7.9,8.1,7.8,8.3,8.0,8.2,1
750,6.1,6.3,6.0,6.4,6.2,6.1,0
751,7.5,8.0,7.0,8.2,7.8,8.0,1
752,6.0,6.5,6.2,6.0,6.1,6.3,0
753,8.2,8.5,8.0,8.7,8.4,8.6,1
754,5.8,6.0,5.9,6.1,6.0,5.7,0
755,7.0,7.2,7.1,7.4,7.3,7.0,1
756,6.2,6.4,6.3,6.5,6.2,6.1,0
757,8.8,9.0,8.6,9.1,8.9,9.0,1
758,5.5,5.8,5.6,5.9,5.7,5.6,0
759,7.9,8.1,7.8,8.3,8.0,8.2,1
760,6.1,6.3,6.0,6.4,6.2,6.1,0
761,7.5,8.0,7.0,8.2,7.8,8.0,1
762,6.0,6.5,6.2,6.0,6.1,6.3,0
763,8.2,8.5,8.0,8.7,8.4,8.6,1
764,5.8,6.0,5.9,6.1,6.0,5.7,0
765,7.0,7.2,7.1,7.4,7.3,7.0,1
766,6.2,6.4,6.3,6.5,6.2,6.1,0
767,8.8,9.0,8.6,9.1,8.9,9.0,1
768,5.5,5.8,5.6,5.9,5.7,5.6,0
769,7.9,8.1,7.8,8.3,8.0,8.2,1
770,6.1,6.3,6.0,6.4,6.2,6.1,0
771,7.5,8.0,7.0,8.2,7.8,8.0,1
772,6.0,6.5,6.2,6.0,6.1,6.3,0
773,8.2,8.5,8.0,8.7,8.4,8.6,1
774,5.8,6.0,5.9,6.1,6.0,5.7,0
775,7.0,7.2,7.1,7.4,7.3,7.0,1
776,6.2,6.4,6.3,6.5,6.2,6.1,0
777,8.8,9.0,8.6,9.1,8.9,9.0,1
778,5.5,5.8,5.6,5.9,5.7,5.6,0
779,7.9,8.1,7.8,8.3,8.0,8.2,1
780,6.1,6.3,6.0,6.4,6.2,6.1,0
781,7.5,8.0,7.0,8.2,7.8,8.0,1
782,6.0,6.5,6.2,6.0,6.1,6.3,0
783,8.2,8.5,8.0,8.7,8.4,8.6,1
784,5.8,6.0,5.9,6.1,6.0,5.7,0
785,7.0,7.2,7.1,7.4,7.3,7.0,1
786,6.2,6.4,6.3,6.5,6.2,6.1,0
787,8.8,9.0,8.6,9.1,8.9,9.0,1
788,5.5,5.8,5.6,5.9,5.7,5.6,0
789,7.9,8.1,7.8,8.3,8.0,8.2,1
790,6.1,6.3,6.0,6.4,6.2,6.1,0
791,7.5,8.0,7.0,8.2,7.8,8.0,1
792,6.0,6.5,6.2,6.0,6.1,6.3,0
793,8.2,8.5,8.0,8.7,8.4,8.6,1
794,5.8,6.0,5.9,6.1,6.0,5.7,0
795,7.0,7.2,7.1,7.4,7.3,7.0,1
796,6.2,6.4,6.3,6.5,6.2,6.1,0
797,8.8,9.0,8.6,9.1,8.9,9.0,1
798,5.5,5.8,5.6,5.9,5.7,5.6,0
799,7.9,8.1,7.8,8.3,8.0,8.2,1
800,6.1,6.3,6.0,6.4,6.2,6.1,0
801,7.5,8.0,7.0,8.2,7.8,8.0,1
802,6.0,6.5,6.2,6.0,6.1,6.3,0
803,8.2,8.5,8.0,8.7,8.4,8.6,1
804,5.8,6.0,5.9,6.1,6.0,5.7,0
805,7.0,7.2,7.1,7.4,7.3,7.0,1
806,6.2,6.4,6.3,6.5,6.2,6.1,0
807,8.8,9.0,8.6,9.1,8.9,9.0,1
808,5.5,5.8,5.6,5.9,5.7,5.6,0
809,7.9,8.1,7.8,8.3,8.0,8.2,1
810,6.1,6.3,6.0,6.4,6.2,6.1,0
811,7.5,8.0,7.0,8.2,7.8,8.0,1
812,6.0,6.5,6.2,6.0,6.1,6.3,0
813,8.2,8.5,8.0,8.7,8.4,8.6,1
814,5.8,6.0,5.9,6.1,6.0,5.7,0
815,7.0,7.2,7.1,7.4,7.3,7.0,1
816,6.2,6.4,6.3,6.5,6.2,6.1,0
817,8.8,9.0,8.6,9.1,8.9,9.0,1
818,5.5,5.8,5.6,5.9,5.7,5.6,0
819,7.9,8.1,7.8,8.3,8.0,8.2,1
820,6.1,6.3,6.0,6.4,6.2,6.1,0
821,7.5,8.0,7.0,8.2,7.8,8.0,1
822,6.0,6.5,6.2,6.0,6.1,6.3,0
823,8.2,8.5,8.0,8.7,8.4,8.6,1
824,5.8,6.0,5.9,6.1,6.0,5.7,0
825,7.0,7.2,7.1,7.4,7.3,7.0,1
826,6.2,6.4,6.3,6.5,6.2,6.1,0
827,8.8,9.0,8.6,9.1,8.9,9.0,1
828,5.5,5.8,5.6,5.9,5.7,5.6,0
829,7.9,8.1,7.8,8.3,8.0,8.2,1
830,6.1,6.3,6.0,6.4,6.2,6.1,0
831,7.5,8.0,7.0,8.2,7.8,8.0,1
832,6.0,6.5,6.2,6.0,6.1,6.3,0
833,8.2,8.5,8.0,8.7,8.4,8.6,1
834,5.8,6.0,5.9,6.1,6.0,5.7,0
835,7.0,7.2,7.1,7.4,7.3,7.0,1
836,6.2,6.4,6.3,6.5,6.2,6.1,0
837,8.8,9.0,8.6,9.1,8.9,9.0,1
838,5.5,5.8,5.6,5.9,5.7,5.6,0
839,7.9,8.1,7.8,8.3,8.0,8.2,1
840,6.1,6.3,6.0,6.4,6.2,6.1,0
841,7.5,8.0,7.0,8.2,7.8,8.0,1
842,6.0,6.5,6.2,6.0,6.1,6.3,0
843,8.2,8.5,8.0,8.7,8.4,8.6,1
844,5.8,6.0,5.9,6.1,6.0,5.7,0
845,7.0,7.2,7.1,7.4,7.3,7.0,1
846,6.2,6.4,6.3,6.5,6.2,6.1,0
847,8.8,9.0,8.6,9.1,8.9,9.0,1
848,5.5,5.8,5.6,5.9,5.7,5.6,0
849,7.9,8.1,7.8,8.3,8.0,8.2,1
850,6.1,6.3,6.0,6.4,6.2,6.1,0
851,7.5,8.0,7.0,8.2,7.8,8.0,1
852,6.0,6.5,6.2,6.0,6.1,6.3,0
853,8.2,8.5,8.0,8.7,8.4,8.6,1
854,5.8,6.0,5.9,6.1,6.0,5.7,0
855,7.0,7.2,7.1,7.4,7.3,7.0,1
856,6.2,6.4,6.3,6.5,6.2,6.1,0
857,8.8,9.0,8.6,9.1,8.9,9.0,1
858,5.5,5.8,5.6,5.9,5.7,5.6,0
859,7.9,8.1,7.8,8.3,8.0,8.2,1
860,6.1,6.3,6.0,6.4,6.2,6.1,0
861,7.5,8.0,7.0,8.2,7.8,8.0,1
862,6.0,6.5,6.2,6.0,6.1,6.3,0
863,8.2,8.5,8.0,8.7,8.4,8.6,1
864,5.8,6.0,5.9,6.1,6.0,5.7,0
865,7.0,7.2,7.1,7.4,7.3,7.0,1
866,6.2,6.4,6.3,6.5,6.2,6.1,0
867,8.8,9.0,8.6,9.1,8.9,9.0,1
868,5.5,5.8,5.6,5.9,5.7,5.6,0
869,7.9,8.1,7.8,8.3,8.0,8.2,1
870,6.1,6.3,6.0,6.4,6.2,6.1,0
871,7.5,8.0,7.0,8.2,7.8,8.0,1
872,6.0,6.5,6.2,6.0,6.1,6.3,0
873,8.2,8.5,8.0,8.7,8.4,8.6,1
874,5.8,6.0,5.9,6.1,6.0,5.7,0
875,7.0,7.2,7.1,7.4,7.3,7.0,1
876,6.2,6.4,6.3,6.5,6.2,6.1,0
877,8.8,9.0,8.6,9.1,8.9,9.0,1
878,5.5,5.8,5.6,5.9,5.7,5.6,0
879,7.9,8.1,7.8,8.3,8.0,8.2,1
880,6.1,6.3,6.0,6.4,6.2,6.1,0
881,7.5,8.0,7.0,8.2,7.8,8.0,1
882,6.0,6.5,6.2,6.0,6.1,6.3,0
883,8.2,8.5,8.0,8.7,8.4,8.6,1
884,5.8,6.0,5.9,6.1,6.0,5.7,0
885,7.0,7.2,7.1,7.4,7.3,7.0,1
886,6.2,6.4,6.3,6.5,6.2,6.1,0
887,8.8,9.0,8.6,9.1,8.9,9.0,1
888,5.5,5.8,5.6,5.9,5.7,5.6,0
889,7.9,8.1,7.8,8.3,8.0,8.2,1
890,6.1,6.3,6.0,6.4,6.2,6.1,0
891,7.5,8.0,7.0,8.2,7.8,8.0,1
892,6.0,6.5,6.2,6.0,6.1,6.3,0
893,8.2,8.5,8.0,8.7,8.4,8.6,1
894,5.8,6.0,5.9,6.1,6.0,5.7,0
895,7.0,7.2,7.1,7.4,7.3,7.0,1
896,6.2,6.4,6.3,6.5,6.2,6.1,0
897,8.8,9.0,8.6,9.1,8.9,9.0,1
898,5.5,5.8,5.6,5.9,5.7,5.6,0
899,7.9,8.1,7.8,8.3,8.0,8.2,1
900,6.1,6.3,6.0,6.4,6.2,6.1,0
901,7.5,8.0,7.0,8.2,7.8,8.0,1
902,6.0,6.5,6.2,6.0,6.1,6.3,0
903,8.2,8.5,8.0,8.7,8.4,8.6,1
904,5.8,6.0,5.9,6.1,6.0,5.7,0
905,7.0,7.2,7.1,7.4,7.3,7.0,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
907,8.8,9.0,8.6,9.1,8.9,9.0,1
908,5.5,5.8,5.6,5.9,5.7,5.6,0
909,7.9,8.1,7.8,8.3,8.0,8.2,1
910,6.1,6.3,6.0,6.4,6.2,6.1,0
911,7.5,8.0,7.0,8.2,7.8,8.0,1
912,6.0,6.5,6.2,6.0,6.1,6.3,0
913,8.2,8.5,8.0,8.7,8.4,8.6,1
914,5.8,6.0,5.9,6.1,6.0,5.7,0
915,7.0,7.2,7.1,7.4,7.3,7.0,1
916,6.2,6.4,6.3,6.5,6.2,6.1,0
917,8.8,9.0,8.6,9.1,8.9,9.0,1
918,5.5,5.8,5.6,5.9,5.7,5.6,0
919,7.9,8.1,7.8,8.3,8.0,8.2,1
920,6.1,6.3,6.0,6.4,6.2,6.1,0
921,7.5,8.0,7.0,8.2,7.8,8.0,1
922,6.0,6.5,6.2,6.0,6.1,6.3,0
923,8.2,8.5,8.0,8.7,8.4,8.6,1
924,5.8,6.0,5.9,6.1,6.0,5.7,0
925,7.0,7.2,7.1,7.4,7.3,7.0,1
926,6.2,6.4,6.3,6.5,6.2,6.1,0
927,8.8,9.0,8.6,9.1,8.9,9.0,1
928,5.5,5.8,5.6,5.9,5.7,5.6,0
929,7.9,8.1,7.8,8.3,8.0,8.2,1
930,6.1,6.3,6.0,6.4,6.2,6.1,0
931,7.5,8.0,7.0,8.2,7.8,8.0,1
932,6.0,6.5,6.2,6.0,6.1,6.3,0
933,8.2,8.5,8.0,8.7,8.4,8.6,1
934,5.8,6.0,5.9,6.1,6.0,5.7,0
935,7.0,7.2,7.1,7.4,7.3,7.0,1
936,6.2,6.4,6.3,6.5,6.2,6.1,0
937,8.8,9.0,8.6,9.1,8.9,9.0,1
938,5.5,5.8,5.6,5.9,5.7,5.6,0
939,7.9,8.1,7.8,8.3,8.0,8.2,1
940,6.1,6.3,6.0,6.4,6.2,6.1,0
941,7.5,8.0,7.0,8.2,7.8,8.0,1
942,6.0,6.5,6.2,6.0,6.1,6.3,0
943,8.2,8.5,8.0,8.7,8.4,8.6,1
944,5.8,6.0,5.9,6.1,6.0,5.7,0
945,7.0,7.2,7.1,7.4,7.3,7.0,1
946,6.2,6.4,6.3,6.5,6.2,6.1,0
947,8.8,9.0,8.6,9.1,8.9,9.0,1
948,5.5,5.8,5.6,5.9,5.7,5.6,0
949,7.9,8.1,7.8,8.3,8.0,8.2,1
950,6.1,6.3,6.0,6.4,6.2,6.1,0
951,7.5,8.0,7.0,8.2,7.8,8.0,1
952,6.0,6.5,6.2,6.0,6.1,6.3,0
953,8.2,8.5,8.0,8.7,8.4,8.6,1
954,5.8,6.0,5.9,6.1,6.0,5.7,0
955,7.0,7.2,7.1,7.4,7.3,7.0,1
956,6.2,6.4,6.3,6.5,6.2,6.1,0
957,8.8,9.0,8.6,9.1,8.9,9.0,1
958,5.5,5.8,5.6,5.9,5.7,5.6,0
959,7.9,8.1,7.8,8.3,8.0,8.2,1
960,6.1,6.3,6.0,6.4,6.2,6.1,0
961,7.5,8.0,7.0,8.2,7.8,8.0,1
962,6.0,6.5,6.2,6.0,6.1,6.3,0
963,8.2,8.5,8.0,8.7,8.4,8.6,1
964,5.8,6.0,5.9,6.1,6.0,5.7,0
965,7.0,7.2,7.1,7.4,7.3,7.0,1
966,6.2,6.4,6.3,6.5,6.2,6.1,0
967,8.8,9.0,8.6,9.1,8.9,9.0,1
968,5.5,5.8,5.6,5.9,5.7,5.6,0
969,7.9,8.1,7.8,8.3,8.0,8.2,1
970,6.1,6.3,6.0,6.4,6.2,6.1,0
971,7.5,8.0,7.0,8.2,7.8,8.0,1
972,6.0,6.5,6.2,6.0,6.1,6.3,0
973,8.2,8.5,8.0,8.7,8.4,8.6,1
974,5.8,6.0,5.9,6.1,6.0,5.7,0
975,7.0,7.2,7.1,7.4,7.3,7.0,1
976,6.2,6.4,6.3,6.5,6.2,6.1,0
977,8.8,9.0,8.6,9.1,8.9,9.0,1
978,5.5,5.8,5.6,5.9,5.7,5.6,0
979,7.9,8.1,7.8,8.3,8.0,8.2,1
980,6.1,6.3,6.0,6.4,6.2,6.1,0
981,7.5,8.0,7.0,8.2,7.8,8.0,1
982,6.0,6.5,6.2,6.0,6.1,6.3,0
983,8.2,8.5,8.0,8.7,8.4,8.6,1
984,5.8,6.0,5.9,6.1,6.0,5.7,0
985,7.0,7.2,7.1,7.4,7.3,7.0,1
986,6.2,6.4,6.3,6.5,6.2,6.1,0
987,8.8,9.0,8.6,9.1,8.9,9.0,1
988,5.5,5.8,5.6,5.9,5.7,5.6,0
989,7.9,8.1,7.8,8.3,8.0,8.2,1
990,6.1,6.3,6.0,6.4,6.2,6.1,0
991,7.5,8.0,7.0,8.2,7.8,8.0,1
992,6.0,6.5,6.2,6.0,6.1,6.3,0
993,8.2,8.5,8.0,8.7,8.4,8.6,1
994,5.8,6.0,5.9,6.1,6.0,5.7,0
995,7.0,7.2,7.1,7.4,7.3,7.0,1
996,6.2,6.4,6.3,6.5,6.2,6.1,0
997,8.8,9.0,8.6,9.1,8.9,9.0,1
